ph3_redcap_id,WALKTIME_LII,WLKMOTTIME_LIII
1,1.6762021780014038,13.216357231140137
2,4.890927314758301,16.74675941467285
3,8.013627052307129,14.699098587036133
4,8.5722503662109375,16.402639389038086
5,5.5819993019104,14.041661262512207
6,4.737308025360107,14.7296781539917
7,3.955493927001953,14.27543830871582
8,2.6843457221984863,14.22241497039795
9,2.6843457221984863,14.22241497039795
10,3.6009082794189453,15.456742286682129
11,1.6762021780014038,13.216357231140137
12,4.890927314758301,16.74675941467285
13,8.013627052307129,14.699098587036133
14,8.5722503662109375,16.402639389038086
15,5.5819993019104,14.041661262512207
16,4.737308025360107,14.7296781539917
17,3.955493927001953,14.27543830871582
18,2.6843457221984863,14.22241497039795
19,2.6843457221984863,14.22241497039795
20,3.6009082794189453,15.456742286682129
21,1.6762021780014038,13.216357231140137
22,4.890927314758301,16.74675941467285
23,7.8748931884765625,14.816433906555176
24,8.78985595703125,16.333938598632812
25,7.474555492401123,15.638703346252441
26,5.370492935180664,13.906411170959473
27,3.955493927001953,14.27543830871582
28,2.8158481121063232,14.206452369689941
29,2.9951624870300293,14.837480545043945
30,2.4506237506866455,14.346819877624512
31,5.225831031799316,11.989778518676758
32,5.160911560058594,12.21259880065918
33,5.160911560058594,12.21259880065918
34,4.908313274383545,12.335977554321289
35,4.529111385345459,12.976181030273438
36,5.954994201660156,12.644546508789062
37,2.4909181594848633,14.309432029724121
38,1.8377110958099365,12.614355087280273
39,2.4281461238861084,13.262511253356934
40,3.7005820274353027,13.44439697265625
41,3.5760138034820557,12.147913932800293
42,5.656296253204346,12.206111907958984
43,10.291033744812012,15.078399658203125
44,1.656125783920288,13.43212890625
45,1.3541144132614136,13.687055587768555
46,0.9313105940818787,13.729625701904297
47,6.91849946975708,14.336833000183105
48,5.370492935180664,13.906411170959473
49,5.005377769470215,14.12851333618164
50,4.185150146484375,14.738984107971191
51,3.239224672317505,13.576848983764648
52,2.3103678226470947,13.215209007263184
53,1.9818929433822632,13.31479263305664
54,4.081831455230713,13.753193855285645
55,5.668262481689453,11.8536958694458
56,5.092703819274902,12.496088027954102
57,5.676632881164551,12.512676239013672
58,5.860426425933838,12.900074005126953
59,3.0109498500823975,14.656063079833984
60,4.875372886657715,15.036083221435547
61,3.4400031566619873,12.885122299194336
62,5.8953375816345215,12.328627586364746
63,8.935281753540039,17.62837791442871
64,1.2569941282272339,0.48771047592163086
65,4.9604034423828125,14.94954776763916
66,5.102745056152344,13.99142074584961
67,4.592685699462891,14.904566764831543
68,4.752471923828125,16.45965576171875
69,8.107688903808594,13.5055570602417
70,7.9254350662231445,14.486577987670898
71,7.254385471343994,16.839794158935547
72,2.156726121902466,11.736113548278809
73,3.431121826171875,12.840837478637695
74,3.8379437923431396,12.355030059814453
75,4.117931365966797,12.845320701599121
76,2.9635722637176514,11.202857971191406
77,2.9635722637176514,11.202857971191406
78,3.3756580352783203,11.398733139038086
79,3.8948826789855957,11.163140296936035
80,4.5132832527160645,12.3853759765625
81,0.7390881180763245,11.46461296081543
82,2.8307104110717773,10.313514709472656
83,3.1984286308288574,10.405092239379883
84,3.1984286308288574,10.405092239379883
85,1.1191747188568115,10.688287734985352
86,0.5474581122398376,10.917156219482422
87,1.160321593284607,10.993640899658203
88,3.565713405609131,12.564899444580078
89,3.784276008605957,13.690056800842285
90,4.1679158210754395,14.181134223937988
91,7.100017070770264,14.420351028442383
92,7.478194236755371,15.040304183959961
93,7.73353385925293,9.336376190185547
94,0.3257671296596527,0.19676336646080017
95,0.3257671296596527,0.19676336646080017
96,14.453933715820312,11.814070701599121
97,12.96844482421875,11.186180114746094
98,12.359890937805176,9.211183547973633
99,11.608039855957031,11.04530143737793
100,11.843156814575195,10.820867538452148
101,3.8018760681152344,11.926236152648926
102,6.160696029663086,14.169428825378418
103,7.100017070770264,14.420351028442383
104,3.3217825889587402,11.826376914978027
105,3.2800605297088623,12.358859062194824
106,6.020532131195068,12.11577320098877
107,8.550065040588379,14.42563533782959
108,6.160696029663086,14.169428825378418
109,6.160696029663086,14.169428825378418
110,6.682713031768799,13.904052734375
111,4.884748458862305,13.133743286132812
112,8.550065040588379,14.42563533782959
113,2.209514856338501,11.595503807067871
114,1.5282832384109497,10.641035079956055
115,1.5282832384109497,10.641035079956055
116,1.8350809812545776,11.414472579956055
117,1.3292511701583862,10.752535820007324
118,4.637266159057617,13.931214332580566
119,4.073673725128174,13.367622375488281
120,6.130548477172852,11.947404861450195
121,5.690744400024414,11.782295227050781
122,5.8882293701171875,12.168212890625
123,6.734329700469971,12.300372123718262
124,6.6874918937683105,12.047935485839844
125,7.240306854248047,13.029953956604004
126,6.327760219573975,12.400242805480957
127,3.5674099922180176,11.854256629943848
135,0.3257671296596527,0.19676336646080017
136,6.307908058166504,9.73181438446045
137,4.461874008178711,10.199749946594238
138,4.755160808563232,11.856046676635742
139,6.311773300170898,12.15601921081543
140,7.689830780029297,12.321778297424316
141,7.8313822746276855,11.455318450927734
142,7.844938278198242,10.646749496459961
143,7.844938278198242,10.646749496459961
144,9.847604751586914,9.438516616821289
145,6.506939888000488,9.533415794372559
146,5.787875652313232,9.8399810791015625
147,3.8982815742492676,10.29960823059082
148,5.361306667327881,12.378011703491211
149,6.67949104309082,12.259665489196777
150,8.43154239654541,11.325321197509766
151,7.689830780029297,12.321778297424316
152,7.844938278198242,10.646749496459961
153,8.49314022064209,9.3826751708984375
154,1.8593063354492188,11.976969718933105
155,1.853697419166565,11.322728157043457
156,2.2033839225769043,11.803136825561523
157,4.044795989990234,11.450034141540527
159,2.2270243167877197,12.094655990600586
160,2.2033839225769043,11.803136825561523
161,3.78080153465271,11.809889793395996
162,3.932420253753662,11.568341255187988
163,5.876010894775391,11.830177307128906
164,6.058462619781494,12.002591133117676
165,6.104328632354736,12.22354507446289
166,6.244039058685303,11.955697059631348
167,7.649367809295654,13.361631393432617
168,6.327760219573975,12.400242805480957
169,3.2389349937438965,11.626630783081055
170,5.519431114196777,12.120601654052734
178,18.73893165588379,7.698344707489014
179,4.89039945602417,13.921916961669922
180,4.89039945602417,13.921916961669922
181,26.720727920532227,15.377299308776855
182,10.052607536315918,9.110041618347168
183,3.413083553314209,11.442171096801758
184,10.035429000854492,9.068059921264648
185,10.809700965881348,10.252067565917969
186,12.350567817687988,10.25486946105957
187,14.440570831298828,8.218936920166016
188,14.942215919494629,8.365817070007324
189,16.097074508666992,8.432480812072754
190,8.307877540588379,12.982336044311523
191,5.102745056152344,13.99142074584961
192,7.381655216217041,12.257575988769531
193,7.904991149902344,13.150880813598633
194,7.943725109100342,13.24276065826416
195,7.790646076202393,12.822856903076172
196,7.760931491851807,12.930743217468262
197,7.992772579193115,12.551966667175293
198,5.856931209564209,12.912900924682617
199,6.130548477172852,11.947404861450195
200,4.11693000793457,15.478050231933594
201,5.387099742889404,13.087017059326172
202,3.5398645401000977,15.145519256591797
203,8.307877540588379,12.982336044311523
204,7.943725109100342,13.24276065826416
205,7.930658340454102,12.570913314819336
206,8.119120597839355,13.014335632324219
207,2.3356456756591797,14.085700035095215
208,0.9634847640991211,12.939854621887207
209,1.1004027128219604,13.032093048095703
215,35.58622360229492,42.10076141357422
216,39.830101013183594,50.17835235595703
217,34.37385559082031,42.24102783203125
218,30.9077205657959,38.672828674316406
219,37.924034118652344,43.46247482299805
220,37.512786865234375,43.12678909301758
221,35.92759704589844,40.18303680419922
222,31.019704818725586,35.75457763671875
224,32.34744644165039,37.135311126708984
225,28.934965133666992,36.16129684448242
226,22.859464645385742,30.54172706604004
227,21.227895736694336,29.517728805541992
228,23.687658309936523,33.515960693359375
229,24.96417808532715,33.60847091674805
230,23.66678237915039,32.95329284667969
231,18.938013076782227,27.98041534423828
232,18.938013076782227,27.98041534423828
233,18.75553321838379,28.17890167236328
234,17.789291381835938,27.352962493896484
235,15.746236801147461,25.309907913208008
236,14.430602073669434,23.832298278808594
237,13.908357620239258,21.89036750793457
238,13.363734245300293,20.463991165161133
239,33.092350006103516,39.35942840576172
240,37.58064270019531,43.847721099853516
241,39.113441467285156,43.752174377441406
242,35.68949890136719,41.956573486328125
243,38.44222640991211,44.54853439331055
244,52.63618469238281,48.98324203491211
245,52.1932373046875,49.2324333190918
246,52.573524475097656,47.765411376953125
247,47.34930419921875,48.825016021728516
248,45.86779022216797,47.31582260131836
249,24.696487426757812,34.88330841064453
250,21.431631088256836,32.20990753173828
251,22.481069564819336,33.25934600830078
252,21.41280174255371,32.191078186035156
253,18.737775802612305,29.908700942993164
254,17.826719284057617,28.657367706298828
255,26.970230102539062,37.748504638671875
256,24.080631256103516,34.85890579223633
257,37.103485107421875,47.23997497558594
258,51.874080657958984,54.929832458496094
259,51.557037353515625,53.144378662109375
260,62.96112823486328,64.88533782958984
261,63.21258544921875,65.13844299316406
262,47.15320587158203,57.5814323425293
263,42.824527740478516,53.30096435546875
264,43.86643600463867,54.342872619628906
265,40.204627990722656,44.56454086303711
266,51.23841857910156,56.2463493347168
267,40.12962341308594,45.164485931396484
268,57.99728775024414,64.38367462158203
269,63.24370574951172,69.60604095458984
270,40.35787582397461,46.872413635253906
271,38.37034225463867,47.5206413269043
272,44.87607955932617,53.334251403808594
273,54.579830169677734,62.50583267211914
274,50.90843200683594,57.536312103271484
275,50.90843200683594,57.536312103271484
276,51.57191467285156,58.19979476928711
277,52.13434982299805,58.76223373413086
278,51.57191467285156,58.19979476928711
279,42.12363052368164,50.28804016113281
280,0.3677181005477905,12.872095108032227
281,3.3769867420196533,13.577177047729492
282,4.948031425476074,13.989959716796875
283,4.948031425476074,13.989959716796875
284,4.948031425476074,13.989959716796875
285,56.82482147216797,62.25091552734375
286,3.3769867420196533,13.577177047729492
287,0.7405605316162109,13.84334659576416
288,55.31193161010742,62.39920425415039
289,0.3677181005477905,12.872095108032227
290,32.897483825683594,39.59794616699219
291,34.56543731689453,41.04641342163086
292,34.08564376831055,42.33098220825195
293,32.46052169799805,41.43826675415039
294,33.12751770019531,41.9481201171875
295,33.12751770019531,41.9481201171875
296,31.667587280273438,39.71122741699219
297,30.600570678710938,40.692222595214844
298,28.090675354003906,38.905479431152344
299,40.110206604003906,21.505903244018555
300,39.2993049621582,21.33482551574707
301,37.55826187133789,20.94599723815918
302,37.19435119628906,22.399478912353516
303,31.91000747680664,21.339818954467773
310,46.33561706542969,26.57010269165039
311,45.01312255859375,30.286331176757812
312,60.90497589111328,45.44007873535156
313,60.90497589111328,45.44007873535156
314,47.537593841552734,31.937902450561523
315,39.2993049621582,21.33482551574707
316,36.48753356933594,21.04014778137207
317,36.540897369384766,20.734384536743164
318,37.00810241699219,21.00054359436035
319,38.327484130859375,21.28160285949707
326,35.444740295410156,20.831758499145508
327,35.444740295410156,20.831758499145508
328,34.984962463378906,20.56971549987793
329,35.15581130981445,20.446285247802734
330,32.618221282958984,21.32009506225586
331,45.70130920410156,27.565353393554688
332,48.38338851928711,31.938446044921875
333,53.079837799072266,37.90757369995117
334,59.96514892578125,44.5002555847168
335,46.788352966308594,31.538127899169922
336,42.53190231323242,27.939075469970703
337,40.84339904785156,22.127355575561523
338,45.70130920410156,27.565353393554688
339,48.38338851928711,31.938446044921875
340,53.079837799072266,37.90757369995117
341,59.96514892578125,44.5002555847168
342,46.788352966308594,31.538127899169922
343,42.53190231323242,27.939075469970703
344,40.84339904785156,22.127355575561523
345,46.757301330566406,23.23494529724121
346,47.531951904296875,24.818805694580078
347,52.63510513305664,37.17021179199219
348,52.19919967651367,27.044878005981445
349,48.16279983520508,26.463865280151367
350,49.61272430419922,32.72406768798828
351,52.03872299194336,36.03135299682617
352,53.548248291015625,38.08335494995117
353,38.41787338256836,24.576316833496094
354,36.95209503173828,25.721637725830078
355,40.303565979003906,29.698612213134766
356,42.24215316772461,31.995803833007812
357,54.4155158996582,46.17690658569336
358,38.01199722290039,28.531835556030273
359,37.447330474853516,27.130157470703125
360,52.19919967651367,27.044878005981445
361,48.625553131103516,26.926616668701172
362,48.86453628540039,27.310428619384766
363,49.144691467285156,26.928977966308594
364,51.45709991455078,30.80610466003418
365,50.26472473144531,34.37352752685547
366,52.03872299194336,36.03135299682617
367,50.451446533203125,34.98655319213867
368,40.404258728027344,29.462879180908203
369,40.937095642089844,29.68964385986328
370,43.33333206176758,32.05509948730469
371,47.526397705078125,43.712650299072266
372,38.968116760253906,28.908889770507812
373,23.857925415039062,18.95709228515625
374,23.98577880859375,19.492450714111328
375,24.44347381591797,19.009485244750977
376,24.44347381591797,19.009485244750977
377,20.99254035949707,17.3765926361084
378,20.435754776000977,17.47161865234375
379,22.975812911987305,22.920372009277344
380,26.258270263671875,27.988662719726562
381,24.44347381591797,19.009485244750977
382,21.24761962890625,17.55721092224121
383,21.35837173461914,17.452686309814453
384,21.120481491088867,18.83709716796875
385,10.76769733428955,15.880626678466797
386,14.869393348693848,18.292964935302734
387,13.475641250610352,15.789634704589844
388,12.538735389709473,16.14410400390625
389,11.409737586975098,15.982906341552734
390,11.193422317504883,15.49066162109375
391,12.337053298950195,16.043367385864258
392,16.44373893737793,18.081018447875977
393,14.869393348693848,18.292964935302734
394,13.169124603271484,16.503448486328125
395,12.640032768249512,15.615827560424805
396,11.928958892822266,17.012441635131836
397,11.31381607055664,15.42121410369873
398,15.05342960357666,16.318561553955078
399,14.902676582336426,16.232074737548828
400,14.07135009765625,16.13958740234375
401,16.384435653686523,22.938663482666016
402,4.651823043823242,17.15485191345215
403,13.071518898010254,18.908687591552734
404,13.255168914794922,20.2795467376709
405,11.558518409729004,18.457853317260742
406,26.024473190307617,18.59884262084961
407,26.024473190307617,18.59884262084961
408,25.906787872314453,18.39875602722168
409,25.373367309570312,18.48488998413086
410,33.33974075317383,27.165786743164062
411,29.626638412475586,20.89097023010254
412,18.023271560668945,19.62156105041504
413,19.060115814208984,18.30061912536621
414,19.388591766357422,18.401926040649414
415,19.885103225708008,17.54606056213379
416,19.984634399414062,17.424375534057617
417,17.942304611206055,16.946773529052734
418,17.220857620239258,17.696638107299805
419,17.538915634155273,16.656797409057617
448,7.681578636169434,15.22565746307373
449,4.948031425476074,13.989959716796875
450,6.68157958984375,14.998064994812012
451,30.094646453857422,19.545772552490234
452,30.7053279876709,19.44961166381836
453,31.584623336791992,19.632503509521484
454,18.023271560668945,19.62156105041504
455,18.56621742248535,19.297029495239258
456,18.212305068969727,17.68221092224121
457,19.233570098876953,17.98984146118164
458,19.54852294921875,17.297821044921875
459,17.538915634155273,16.656797409057617
460,17.788862228393555,18.071300506591797
461,14.638911247253418,16.65254783630371
462,13.846150398254395,17.386821746826172
463,13.836085319519043,18.459300994873047
464,14.3324556350708,19.884836196899414
465,12.6205415725708,18.097368240356445
466,12.345738410949707,20.303577423095703
467,13.926261901855469,11.803131103515625
468,14.798572540283203,10.918103218078613
469,15.0123291015625,10.832343101501465
470,14.378085136413574,11.258934020996094
471,23.660600662231445,6.3904571533203125
472,22.038759231567383,5.5713372230529785
473,19.58211898803711,7.3281755447387695
474,21.004350662231445,8.962616920471191
475,17.08803939819336,10.749678611755371
476,16.2147159576416,9.970134735107422
477,17.010831832885742,10.381959915161133
478,51.65966033935547,25.00593376159668
479,51.28052520751953,24.556270599365234
480,56.63121032714844,29.79945182800293
481,62.322357177734375,35.649375915527344
482,62.54826354980469,35.87528610229492
483,57.91887283325195,30.420440673828125
484,58.111473083496094,30.339059829711914
485,19.47113037109375,7.9069976806640625
486,16.882404327392578,9.86168384552002
487,15.348735809326172,11.078132629394531
488,14.400577545166016,11.398477554321289
489,13.548218727111816,12.113039016723633
490,11.217254638671875,14.545877456665039
491,11.396507263183594,14.991049766540527
492,77.94001770019531,44.876075744628906
493,83.36396026611328,45.87491989135742
494,81.24962615966797,43.58522033691406
495,89.7550277709961,46.03828430175781
496,90.40557098388672,46.6888313293457
497,85.17961883544922,41.46288299560547
498,85.20703125,41.490291595458984
499,84.09211730957031,40.3753776550293
500,53.40188217163086,26.71368408203125
501,51.28052520751953,24.556270599365234
502,56.448909759521484,29.775930404663086
503,56.63121032714844,29.79945182800293
504,62.54826354980469,35.87528610229492
505,57.49787521362305,29.99944305419922
506,56.82145690917969,29.049039840698242
507,57.98040008544922,29.623090744018555
508,51.018131256103516,25.683992385864258
509,51.729610443115234,25.971195220947266
510,54.14128112792969,28.807146072387695
511,56.81072235107422,30.137741088867188
512,56.21022033691406,29.864116668701172
513,56.07927322387695,30.298473358154297
514,59.90773010253906,33.23474884033203
515,61.604209899902344,34.93122863769531
516,68.23101806640625,41.55804443359375
517,55.91563415527344,25.761396408081055
518,59.224857330322266,28.402019500732422
519,63.55411148071289,32.49725341796875
520,63.47197341918945,32.59678268432617
521,65.667083740234375,34.20491027832031
522,66.01148986816406,32.66127395629883
523,63.916038513183594,33.40280532836914
524,64.92383575439453,34.397891998291016
525,64.04645538330078,33.64883804321289
526,66.01148986816406,32.66127395629883
527,73.09980773925781,46.42683029174805
528,79.72859191894531,53.05561065673828
529,79.72859191894531,53.05561065673828
530,78.64000701904297,51.9670295715332
531,79.41084289550781,52.737857818603516
532,74.04243469238281,47.58251190185547
533,81.13115692138672,54.671234130859375
534,81.74520111083984,55.07221221923828
535,81.74520111083984,55.07221221923828
536,82.93316650390625,56.26018142700195
537,74.37775421142578,47.91782760620117
538,74.40827178955078,47.94834518432617
539,11.467024803161621,26.349016189575195
540,13.374032974243164,29.96923828125
541,16.784805297851562,31.673992156982422
542,15.581478118896484,32.36863327026367
543,8.87830638885498,30.29309844970703
544,9.275111198425293,30.689899444580078
545,12.779848098754883,34.19463348388672
546,7.622043132781982,29.036832809448242
547,9.198670387268066,30.613460540771484
548,8.567192077636719,29.98198127746582
549,7.034190654754639,28.448978424072266
550,7.451391220092773,28.866180419921875
551,8.873377799987793,30.288166046142578
552,7.555408954620361,28.970197677612305
553,11.543238639831543,32.958030700683594
554,6.284949779510498,27.699739456176758
555,13.568885803222656,19.715862274169922
556,13.442365646362305,17.956737518310547
557,11.507013320922852,17.653987884521484
558,11.507013320922852,17.653987884521484
559,13.167993545532227,19.545743942260742
560,11.161735534667969,18.88462257385254
561,10.698984146118164,18.421871185302734
562,5.080880165100098,26.35228729248047
563,7.705122947692871,29.119911193847656
564,8.808387756347656,27.928544998168945
565,12.867815017700195,26.380077362060547
566,11.315855979919434,26.58316993713379
567,13.505577087402344,23.137834548950195
568,12.949406623840332,23.414209365844727
569,13.834259033203125,22.429916381835938
570,13.461127281188965,21.37931251525879
571,11.480405807495117,22.070484161376953
572,16.550289154052734,22.910968780517578
573,13.714710235595703,19.81363868713379
574,18.491891860961914,22.400915145874023
575,16.9414119720459,21.097660064697266
576,18.889942169189453,23.51791000366211
577,18.58707618713379,22.729389190673828
578,14.659074783325195,20.14101219177246
579,16.825698852539062,21.75305938720703
580,17.404163360595703,21.56041145324707
581,14.959595680236816,20.506845474243164
582,14.544840812683105,18.444843292236328
583,15.112162590026855,24.130779266357422
584,16.842296600341797,23.241756439208984
585,19.04824447631836,27.685792922973633
586,19.3569393157959,29.804981231689453
587,21.339645385742188,30.99327278137207
588,21.263538360595703,26.430438995361328
589,12.991866111755371,17.635923385620117
590,10.381795883178711,15.037080764770508
591,10.381795883178711,15.037080764770508
592,36.09029769897461,37.16965866088867
593,37.76231384277344,38.841670989990234
594,37.36048889160156,38.439849853515625
595,39.529502868652344,42.03038024902344
596,39.731597900390625,45.92249298095703
597,40.98292922973633,46.1788215637207
599,38.360198974609375,45.03427505493164
600,34.92292022705078,43.771461486816406
601,34.17805480957031,46.6893424987793
602,32.649574279785156,48.005584716796875
603,20.551437377929688,41.769935607910156
604,22.140201568603516,39.37544631958008
605,27.081218719482422,40.467586517333984
606,30.28073501586914,39.88279724121094
607,33.07456970214844,41.26593017578125
608,35.94268035888672,39.68584442138672
609,34.24115753173828,42.581993103027344
610,31.92933464050293,45.685585021972656
611,21.207054138183594,12.283797264099121
612,21.732213973999023,12.934343338012695
613,27.843284606933594,10.104382514953613
614,24.679494857788086,6.785019874572754
615,23.148155212402344,8.823808670043945
616,21.153711318969727,11.682475090026855
617,21.720680236816406,6.876143932342529
618,12.01950454711914,13.252614974975586
619,12.937100410461426,12.55649185180664
620,13.889959335327148,11.893484115600586
621,15.04004192352295,11.61800765991211
622,16.776229858398438,9.72581672668457
623,16.678953170776367,9.915307998657227
624,16.70335578918457,10.220428466796875
625,14.774871826171875,13.524462699890137
626,14.388259887695312,13.084674835205078
627,16.326278686523438,11.53068733215332
628,17.833480834960938,10.82087516784668
629,19.036314010620117,4.905498504638672
630,21.181365966796875,11.45745849609375
