ph3_redcap_id,WALKTIME_LII,WLKMOTTIME_LIII
631,22.183019638061523,10.680025100708008
632,21.72246551513672,11.213132858276367
633,21.72246551513672,11.213132858276367
634,21.72246551513672,11.213132858276367
635,2.522674083709717,19.902814865112305
636,3.6873488426208496,19.732215881347656
637,5.0750532150268555,18.714399337768555
638,5.682024955749512,17.372652053833008
639,5.893681049346924,17.26629638671875
640,9.493043899536133,15.781754493713379
641,14.6510591506958,14.779487609863281
642,13.15926742553711,17.843067169189453
643,13.442365646362305,17.956737518310547
644,11.944466590881348,15.032061576843262
645,15.871955871582031,12.633125305175781
646,18.518333435058594,10.98397445678711
647,19.322792053222656,8.818808555603027
648,17.637392044067383,11.894637107849121
649,14.969502449035645,13.13429069519043
650,16.59108543395996,11.891660690307617
651,19.406017303466797,9.793150901794434
652,15.581478118896484,32.36863327026367
653,7.334649085998535,19.065757751464844
654,10.23636245727539,18.66005516052246
655,11.523927688598633,19.929458618164062
656,19.67502212524414,17.94052505493164
657,19.17043685913086,17.105234146118164
658,19.67502212524414,17.94052505493164
659,18.86164093017578,19.89872932434082
660,19.043415069580078,17.17661476135254
661,20.088430404663086,19.85247802734375
662,22.001359939575195,18.076684951782227
663,21.915813446044922,18.216951370239258
664,20.954280853271484,20.59830093383789
665,20.22037696838379,24.77978515625
666,20.928295135498047,23.850522994995117
667,21.402931213378906,18.36141014099121
668,21.66227912902832,18.354856491088867
669,22.120563507080078,19.40665054321289
670,21.490327835083008,22.4813175201416
671,21.490327835083008,22.4813175201416
672,22.661663055419922,18.226085662841797
673,22.6722354888916,17.931060791015625
674,32.08951187133789,27.419586181640625
675,30.581077575683594,25.69631004333496
676,30.581077575683594,25.69631004333496
677,32.188194274902344,27.170103073120117
678,32.37013244628906,27.544906616210938
679,22.661663055419922,18.226085662841797
680,23.119930267333984,18.159303665161133
681,25.15608787536621,20.347972869873047
682,30.683029174804688,25.874914169311523
683,31.284902572631836,26.421871185302734
684,30.654916763305664,25.791879653930664
685,31.18722152709961,26.36199378967285
686,28.632585525512695,23.61449432373047
687,26.215925216674805,24.254253387451172
688,25.914182662963867,23.268829345703125
689,26.734769821166992,25.045480728149414
690,29.074098587036133,26.235883712768555
691,30.105192184448242,28.95052146911621
692,30.247882843017578,28.422996520996094
693,30.65996551513672,28.8350830078125
694,30.567480087280273,29.41280746459961
695,28.073930740356445,28.339500427246094
696,23.46425437927246,18.7085018157959
697,12.779848098754883,34.19463348388672
698,23.570905685424805,25.262113571166992
699,28.883373260498047,29.86629295349121
700,30.749141693115234,30.829303741455078
701,30.749141693115234,30.829303741455078
702,31.46082305908203,31.083837509155273
703,2.1252872943878174,22.810928344726562
704,6.815507888793945,19.025136947631836
705,7.334649085998535,19.065757751464844
706,12.654186248779297,19.63722038269043
707,35.547061920166016,35.98345947265625
708,29.343124389648438,29.59624481201172
709,29.538679122924805,26.314531326293945
710,21.791893005371094,18.008926391601562
711,19.184213638305664,20.221302032470703
712,18.77297019958496,19.81005859375
713,24.29669761657715,25.237102508544922
714,33.254390716552734,34.19479751586914
715,25.841413497924805,26.292877197265625
716,24.953523635864258,28.444286346435547
717,26.575387954711914,30.066150665283203
718,24.039743423461914,31.56894302368164
719,24.50249481201172,31.538272857666016
720,24.198131561279297,29.739940643310547
721,23.302017211914062,28.625595092773438
722,20.914941787719727,28.398008346557617
723,20.777414321899414,27.28753662109375
724,21.67558479309082,24.161659240722656
725,14.704983711242676,4.436677932739258
726,13.873544692993164,3.4191348552703857
727,12.422202110290527,2.811224937438965
728,11.769874572753906,2.6434967517852783
729,10.23060417175293,2.1460013389587402
730,8.4650726318359375,2.0389890670776367
737,25.00844955444336,5.9683122634887695
738,24.660261154174805,5.35648250579834
739,27.649255752563477,6.590361595153809
740,28.893091201782227,8.0872802734375
741,21.851823806762695,5.475399971008301
742,21.878944396972656,9.422464370727539
743,20.715036392211914,9.917030334472656
744,20.48493194580078,9.637808799743652
745,21.114898681640625,10.478053092956543
746,21.09990882873535,9.133744239807129
747,21.20707893371582,9.41785717010498
748,20.68704605102539,9.28778076171875
749,21.04075813293457,9.67009449005127
750,20.891002655029297,8.908416748046875
751,21.326650619506836,8.845088958740234
752,30.182464599609375,13.261802673339844
753,37.744140625,15.817447662353516
754,38.48988342285156,16.568532943725586
755,40.956321716308594,16.60531234741211
756,12.58463191986084,2.8204739093780518
757,11.206281661987305,2.348942279815674
758,9.450799942016602,1.983802080154419
759,9.08308219909668,1.90731680393219
760,21.032989501953125,4.672423839569092
761,20.95110321044922,4.595938205718994
762,15.47045612335205,3.2455220222473145
763,15.748488426208496,3.5859320163726807
764,13.928028106689453,3.1005570888519287
765,21.0059814453125,8.659516334533691
766,21.47602653503418,8.215611457824707
767,23.940624237060547,7.223621368408203
768,22.950559616088867,9.894481658935547
769,23.921131134033203,10.624032974243164
770,21.401878356933594,8.368356704711914
771,26.39491081237793,6.8396196365356445
772,24.611095428466797,8.14786434173584
773,23.828250885009766,7.46939754486084
774,23.681060791015625,7.837116241455078
775,40.81703567504883,16.408550262451172
776,40.81703567504883,16.408550262451172
777,21.063156127929688,10.18646240234375
778,25.184001922607422,13.770491600036621
779,21.47676658630371,10.795690536499023
780,5.436337947845459,14.366364479064941
781,6.096099376678467,16.15408706665039
782,6.679681301116943,16.737668991088867
783,10.383721351623535,20.8466854095459
784,2.812002182006836,14.320514678955078
785,1.8698540925979614,14.331416130065918
786,3.5710554122924805,14.7555513381958
787,7.628862380981445,15.504441261291504
788,9.973363876342773,18.27023696899414
789,6.9128570556640625,15.655921936035156
790,5.873745918273926,13.082935333251953
791,4.277377605438232,14.03482437133789
792,2.9445462226867676,13.941487312316895
793,2.568053722381592,16.107460021972656
794,2.718888521194458,13.920771598815918
795,7.971898078918457,16.06431770324707
796,7.773780345916748,15.030647277832031
797,9.0562286376953125,16.71573257446289
798,9.160365104675293,14.754842758178711
799,10.24366569519043,15.222882270812988
800,13.48519515991211,20.06866455078125
801,9.948087692260742,17.885555267333984
802,15.399864196777344,21.750459671020508
817,7.509764194488525,14.411518096923828
818,9.28693675994873,16.26975440979004
819,9.33051872253418,15.536822319030762
820,11.89746379852295,16.876680374145508
821,11.198504447937012,18.386890411376953
822,8.701310157775879,16.638776779174805
823,8.976483345031738,17.068904876708984
824,13.551556587219238,23.656152725219727
825,19.923721313476562,30.028316497802734
826,17.4595890045166,27.564184188842773
827,17.45651626586914,29.11758804321289
828,16.28482437133789,24.301725387573242
829,16.31790542602539,24.75297737121582
830,15.228039741516113,23.848081588745117
831,14.765287399291992,23.385330200195312
832,16.451862335205078,25.071903228759766
833,15.797115325927734,24.959917068481445
834,11.661552429199219,19.27530288696289
835,11.750395774841309,18.73321533203125
836,14.43935489654541,22.592763900756836
837,15.715411186218262,21.05634880065918
838,15.915738105773926,20.27479362487793
839,15.312329292297363,22.146259307861328
840,15.220218658447266,21.9122371673584
841,14.995145797729492,21.977962493896484
842,15.762616157531738,22.82854461669922
843,18.60002899169922,27.03510284423828
844,12.244776725769043,15.724639892578125
845,13.222696304321289,17.758983612060547
846,23.570905685424805,25.262113571166992
847,23.85009765625,24.92945671081543
848,25.794706344604492,26.85175323486328
849,12.865710258483887,17.513729095458984
850,12.649890899658203,16.518949508666992
851,22.079435348510742,23.158794403076172
852,15.532509803771973,16.569599151611328
853,13.299567222595215,15.772563934326172
854,15.430147171020508,18.08094024658203
855,15.277198791503906,17.255281448364258
856,14.050409317016602,16.88530158996582
857,36.681922912597656,53.73154830932617
858,34.79829788208008,51.92885971069336
859,34.868080139160156,52.10551071166992
860,33.230995178222656,50.190696716308594
861,31.27723503112793,48.52705383300781
862,30.962631225585938,49.07780838012695
863,29.68218421936035,52.22508239746094
864,29.421146392822266,51.488224029541016
865,27.272994995117188,49.815887451171875
866,40.71578598022461,56.642616271972656
867,38.86619567871094,55.80460739135742
868,38.59228515625,56.259525299072266
869,36.68922424316406,56.455623626708984
870,35.98130416870117,56.431304931640625
871,31.939050674438477,53.6197509765625
872,24.830490112304688,46.82277297973633
873,37.162437438964844,59.70533752441406
874,33.336029052734375,55.87892150878906
875,32.03584671020508,54.578739166259766
876,30.11051368713379,52.65340805053711
877,36.13924026489258,61.31132888793945
878,33.481685638427734,58.65377426147461
879,33.481685638427734,58.65377426147461
880,43.02568817138672,69.45307922363281
881,39.59821319580078,58.03459167480469
882,39.975120544433594,59.161128997802734
883,36.13039779663086,54.87247085571289
884,36.90896224975586,56.527732849121094
885,38.63802719116211,57.824039459228516
886,38.37906265258789,55.407161712646484
887,39.77859115600586,54.43614959716797
888,40.45869827270508,51.74140167236328
889,40.71578598022461,56.642616271972656
890,40.849388122558594,57.29045867919922
891,37.92928695678711,55.596519470214844
892,39.346588134765625,57.389163970947266
893,36.09812545776367,56.79902267456055
894,34.96912384033203,57.512020111083984
895,27.170663833618164,49.71356201171875
896,46.032859802246094,57.58917236328125
897,45.089637756347656,63.1322135925293
898,45.362770080566406,63.405338287353516
899,44.211875915527344,63.84510803222656
900,38.962398529052734,70.5460205078125
901,39.3422737121582,70.90929412841797
902,42.769508361816406,65.312408447265625
903,41.088653564453125,63.517578125
904,22.895809173583984,44.03950500488281
905,16.740732192993164,38.871376037597656
906,16.814014434814453,38.643592834472656
907,12.417787551879883,36.495975494384766
908,15.322684288024902,43.25225067138672
909,11.43428897857666,40.35187911987305
910,7.995932579040527,36.14363479614258
911,5.105728626251221,33.9947509765625
912,35.76472091674805,43.70769500732422
913,41.401763916015625,47.124610900878906
914,48.270286560058594,50.8140869140625
915,46.05030822753906,48.48169708251953
916,51.77657699584961,48.40106964111328
917,48.686309814453125,46.65778732299805
918,48.686309814453125,46.65778732299805
919,50.01478576660156,50.52665328979492
920,50.861351013183594,49.473533630371094
921,28.51751708984375,50.6289176940918
922,31.442283630371094,53.6734619140625
923,34.79487609863281,55.73957824707031
924,35.4726448059082,55.228763580322266
925,35.44329833984375,56.12173843383789
926,35.863059997558594,56.238182067871094
927,35.65041732788086,56.252166748046875
936,27.357830047607422,44.01380157470703
937,29.80915641784668,49.26522445678711
938,29.772518157958984,49.331668853759766
939,37.997772216796875,52.33661651611328
940,38.40901565551758,52.50398635864258
941,41.185333251953125,53.6082878112793
942,38.85249328613281,54.228973388671875
943,9.964271545410156,2.105936050415039
944,9.822542190551758,2.4037444591522217
945,7.045384407043457,1.6567931175231934
946,10.962187767028809,2.976086378097534
947,6.763297080993652,1.5917240381240845
948,7.0604047775268555,1.4774317741394043
949,6.5623040199279785,1.7337350845336914
950,8.48310375213623,2.323307991027832
951,11.739892959594727,5.812467575073242
952,13.3300199508667,3.3275339603424072
953,14.984657287597656,5.419732570648193
954,12.558979988098145,3.3380043506622314
955,10.285402297973633,4.655039310455322
956,8.990103721618652,4.19700288772583
957,7.311920642852783,2.4096884727478027
958,6.859896659851074,2.1587729454040527
959,1.2741186618804932,0.26501670479774475
960,1.6862043142318726,0.3507304787635803
961,2.68916654586792,0.878829300403595
962,1.6508837938308716,0.6226641535758972
963,2.2156412601470947,1.149753451347351
964,2.336345911026001,2.110842704772949
965,1.7586395740509033,0.5114133954048157
966,1.7586395740509033,0.5114133954048157
967,2.5384433269500732,0.8004145622253418
968,3.550225257873535,1.1042314767837524
969,0.9788357615470886,0.20359784364700317
970,4.692873001098633,2.815640449523926
971,5.389066219329834,3.097053289413452
972,5.389066219329834,3.097053289413452
973,2.5384433269500732,0.8004145622253418
974,2.6463894844055176,0.5515148639678955
975,9.649324417114258,4.720328330993652
976,9.5979156494140625,4.1071038246154785
977,13.119708061218262,5.724068641662598
978,12.766427040100098,3.2833850383758545
979,13.3300199508667,3.3275339603424072
980,11.981769561767578,2.7354328632354736
981,11.765277862548828,3.9050915241241455
982,8.776278495788574,2.2610700130462646
983,10.60563850402832,3.7011260986328125
984,2.2742440700531006,0.6489887833595276
985,2.2742440700531006,0.6489887833595276
986,2.6027190685272217,0.8840111494064331
987,3.2063615322113037,0.8455480337142944
988,3.2063615322113037,0.8455480337142944
989,3.642087459564209,0.9573589563369751
990,3.574079751968384,0.7605956196784973
991,4.009805679321289,0.8528338670730591
992,7.388023376464844,4.235876083374023
993,9.603251457214355,6.942960739135742
994,9.931726455688477,7.271435737609863
995,9.257646560668945,5.448658466339111
996,7.190829753875732,4.265458106994629
997,7.750786781311035,1.8592257499694824
998,7.288034915924072,1.7909150123596191
999,11.534857749938965,7.895984172821045
1000,11.372701644897461,8.71501350402832
1001,12.736381530761719,8.225522994995117
1002,13.189225196838379,9.270308494567871
1003,13.904548645019531,10.171195983886719
1004,14.316634178161621,10.413403511047363
1005,15.4539213180542,10.927165031433105
1006,18.715017318725586,14.188260078430176
1007,18.715017318725586,14.188260078430176
1008,13.937959671020508,3.1792409420013428
1009,3.6456708908081055,1.1763445138931274
1010,3.2022178173065186,0.8418132662773132
1011,3.5306928157806396,0.9317037463188171
1012,3.5262653827667236,1.3942738771438599
1013,5.708726406097412,1.1931055784225464
1014,7.058912754058838,1.9575566053390503
1015,12.766427040100098,3.2833850383758545
1016,14.29490852355957,3.0716960430145264
1017,16.761390686035156,3.717987537384033
1018,16.81092643737793,4.050117492675781
1019,16.60723304748535,3.5413525104522705
1020,17.974018096923828,4.210320472717285
1021,15.912925720214844,3.3969366550445557
1022,15.173047065734863,3.2242958545684814
1023,14.312433242797852,5.443639278411865
1024,21.706348419189453,5.4634785652160645
1025,20.723745346069336,11.756917953491211
1026,20.360300064086914,12.932074546813965
1027,19.55597496032715,17.742263793945312
1028,12.602119445800781,17.883323669433594
1029,15.41565990447998,15.538101196289062
1030,13.789222717285156,16.795936584472656
1031,20.262113571166992,11.509513854980469
1032,21.668088912963867,9.939644813537598
1033,21.458660125732422,8.951886177062988
1034,15.287965774536133,15.828597068786621
1035,21.253520965576172,11.779701232910156
1036,25.773107528686523,6.008564472198486
1037,27.128028869628906,7.893986225128174
1038,24.913681030273438,6.141303062438965
1039,12.203741073608398,2.5888266563415527
1040,12.8756685256958,5.257991313934326
1041,11.325557708740234,4.527157783508301
1042,10.94645881652832,3.5426595211029053
1043,11.092974662780762,4.449950218200684
1044,14.826627731323242,4.151652812957764
1045,20.91718101501465,5.27643346786499
1046,39.92499542236328,55.157657623291016
1047,42.60004806518555,58.570716857910156
1048,47.783931732177734,64.02518463134766
1049,48.12398147583008,67.58817291259766
1050,52.465641021728516,70.02415466308594
1051,36.77687072753906,56.505550384521484
1052,49.92747116088867,66.48814392089844
1053,44.9557991027832,61.18126678466797
1054,46.88813018798828,61.06527328491211
1055,44.23540115356445,57.866458892822266
1056,44.038841247558594,59.600467681884766
1057,51.168968200683594,63.978302001953125
1058,51.168968200683594,63.978302001953125
1059,38.287574768066406,56.91783142089844
1060,54.07305145263672,74.14249420166016
1061,59.65264892578125,79.72209167480469
1062,62.208858489990234,82.0277099609375
1063,57.311180114746094,77.38063049316406
1064,66.34430694580078,77.2679443359375
1065,66.84431457519531,77.76795959472656
1066,68.75170135498047,79.6595230102539
1067,69.76542663574219,81.4107437133789
1068,69.41962432861328,80.34326934814453
1069,41.285797119140625,56.61311721801758
1070,42.74882507324219,59.53805160522461
1071,47.44730758666992,66.21214294433594
1072,49.0225715637207,67.9955825805664
1073,51.83958053588867,70.56075286865234
1074,54.07305145263672,74.14249420166016
1075,28.87647247314453,48.0210075378418
1076,56.78178024291992,67.84248352050781
1077,57.199222564697266,68.27584075927734
1078,61.857547760009766,72.68626403808594
1079,61.48652267456055,72.0414810180664
1080,56.36783218383789,65.48570251464844
1081,57.87457275390625,68.49327087402344
1082,48.12736892700195,58.69792175292969
1083,52.33035659790039,63.23849868774414
1084,49.817867279052734,60.74943923950195
1085,4.213909149169922,34.287445068359375
1086,2.828559398651123,33.7525520324707
1087,2.2331197261810303,34.451324462890625
1088,0.7719277739524841,33.11679458618164
1089,1.8555521965026855,32.935218811035156
1090,5.355042457580566,30.66826629638672
1091,14.859359741210938,23.16225242614746
1092,3.626056432723999,33.94322204589844
1093,2.165558338165283,34.069419860839844
1094,0.9163276553153992,33.45643615722656
1095,0.7719277739524841,33.11679458618164
1096,0.9163276553153992,33.45643615722656
1097,10.653827667236328,25.590566635131836
1098,3.8985657691955566,34.38667297363281
1099,3.7535901069641113,35.08517074584961
1100,5.3866095542907715,33.77791213989258
1101,4.854110240936279,33.44526672363281
1102,5.771429538726807,33.92979049682617
1103,11.298988342285156,32.080135345458984
1104,10.831779479980469,32.25804138183594
1105,11.529170989990234,30.832660675048828
1106,10.529046058654785,31.367565155029297
1107,8.880171775817871,33.54220199584961
1108,5.6371259689331055,34.78435516357422
1109,16.7967472076416,27.650497436523438
1110,16.12091064453125,34.31996536254883
1111,15.78127384185791,33.74531173706055
1112,17.20913314819336,35.66905975341797
1113,17.238309860229492,36.8204345703125
1114,20.679229736328125,33.00579071044922
1115,22.4223575592041,27.593170166015625
1116,11.991456985473633,30.506895065307617
1117,11.336959838867188,38.719886779785156
1118,11.336959838867188,38.719886779785156
1119,11.218815803527832,38.245365142822266
1120,15.019048690795898,41.3130989074707
1121,16.682308197021484,38.40056610107422
1122,12.549558639526367,35.47624969482422
1123,23.408910751342773,21.690000534057617
1124,29.98548698425293,15.910618782043457
1125,27.495861053466797,19.20772933959961
1126,33.47325897216797,12.45638656616211
1127,33.80782699584961,9.9231595993042
1128,27.465856552124023,13.425957679748535
1129,31.121885299682617,14.801548957824707
1130,31.32508659362793,14.129642486572266
1131,29.177032470703125,17.503597259521484
1132,28.437387466430664,18.024816513061523
1133,34.656898498535156,11.000740051269531
1134,33.97163009643555,11.87352180480957
1135,24.031984329223633,18.221330642700195
1136,27.302806854248047,15.798139572143555
1137,29.658845901489258,12.96428394317627
1138,32.78429412841797,10.403288841247559
1139,32.78429412841797,10.403288841247559
1140,32.17483901977539,10.429081916809082
1141,66.84431457519531,77.76795959472656
1142,31.86077308654785,11.885350227355957
1143,29.002397537231445,13.605432510375977
1144,29.52066421508789,13.482256889343262
1145,4.65322208404541,33.790042877197266
1146,5.426506996154785,32.66524124145508
1147,8.695136070251465,30.130130767822266
1148,11.329646110534668,25.99125099182129
1149,11.65841293334961,24.927204132080078
1150,22.25086212158203,18.003236770629883
1151,30.029922485351562,14.003418922424316
1152,29.388776779174805,13.339938163757324
1153,28.3913631439209,13.909162521362305
1154,29.101110458374023,11.841456413269043
1155,26.282182693481445,11.30160903930664
1156,29.337295532226562,12.590696334838867
1157,26.725635528564453,11.52694034576416
1158,28.054147720336914,14.620552062988281
1159,26.760025024414062,15.354153633117676
1160,29.76459312438965,12.504938125610352
1161,18.06802749633789,42.51126480102539
1162,18.91972541809082,40.97241973876953
1163,18.634319305419922,37.06868362426758
1164,18.55987548828125,46.217350006103516
1165,17.415212631225586,43.66688537597656
1166,24.018457412719727,43.23289108276367
1167,25.193586349487305,44.16312789916992
1168,26.094331741333008,43.18966293334961
1169,21.346179962158203,35.75729751586914
1170,21.21468162536621,34.50163650512695
1171,36.8051872253418,44.54774475097656
1172,31.328332901000977,44.20166778564453
1173,37.23711395263672,42.926490783691406
1174,36.8051872253418,44.54774475097656
1175,21.778839111328125,49.182037353515625
1176,30.821203231811523,43.853919982910156
1177,32.136905670166016,44.711647033691406
1178,36.41383743286133,45.737388610839844
1179,29.144710540771484,39.79774856567383
1180,17.64570426940918,46.4489631652832
1181,17.83158302307129,45.3156852722168
1182,17.68373680114746,46.486995697021484
1183,18.83293914794922,47.43867492675781
1184,19.33072280883789,44.550262451171875
1185,17.373462677001953,43.98625564575195
1186,17.466758728027344,45.124237060546875
1187,17.64570426940918,46.4489631652832
1188,21.462635040283203,46.63400650024414
1189,18.403011322021484,47.20627212524414
1190,21.273454666137695,46.126869201660156
1191,22.32396125793457,44.727378845214844
1192,22.32396125793457,44.727378845214844
1193,21.4615478515625,44.00444412231445
1194,19.71102523803711,48.5142822265625
1195,18.403011322021484,47.20627212524414
1196,24.118152618408203,48.579227447509766
1197,22.146556854248047,49.54975128173828
1198,22.06247329711914,50.86573028564453
1199,22.33696937561035,47.76694107055664
1200,21.82826042175293,48.25938034057617
1201,16.021177291870117,44.61530685424805
1202,15.841024398803711,44.00153350830078
1203,15.7029447555542,42.011192321777344
1204,11.81863021850586,41.0004997253418
1205,11.444533348083496,37.329742431640625
1206,15.55264949798584,39.50681686401367
1207,9.693814277648926,36.80609893798828
1208,8.941143035888672,37.526458740234375
1209,12.059358596801758,34.32403564453125
1210,9.026583671569824,31.140607833862305
1211,19.663494110107422,42.50544738769531
1212,19.055084228515625,42.71235275268555
1213,17.422584533691406,43.88412857055664
1214,17.555662155151367,43.364986419677734
1215,16.254165649414062,43.0619010925293
1216,18.703283309936523,42.71235275268555
1217,10.923513412475586,39.497535705566406
1218,9.363367080688477,38.37865447998047
1219,21.961668014526367,44.87580490112305
1220,16.360767364501953,38.50898742675781
1221,7.787370204925537,21.379261016845703
