ph3_redcap_id,WALKTIME_LII,WLKMOTTIME_LIII
1222,7.459590435028076,21.05328941345215
1223,7.535358428955078,21.63902473449707
1224,8.412470817565918,23.56920623779297
1225,12.653051376342773,19.905187606811523
1226,9.338249206542969,20.54734230041504
1227,8.02318286895752,21.321514129638672
1228,7.955791473388672,21.78342628479004
1229,8.851580619812012,23.425901412963867
1230,10.290644645690918,22.15640640258789
1231,12.854042053222656,18.737802505493164
1232,15.847071647644043,15.007363319396973
1233,17.153915405273438,12.175749778747559
1234,17.3098201751709,12.106694221496582
1235,17.677335739135742,14.102535247802734
1236,17.21078109741211,12.725844383239746
1237,17.02450180053711,12.339286804199219
1238,17.30961799621582,14.212493896484375
1239,18.376188278198242,14.27254867553711
1240,21.8094425201416,36.06807327270508
1241,22.441085815429688,36.90555953979492
1242,24.401290893554688,38.86576461791992
1243,23.399375915527344,37.003326416015625
1246,13.256409645080566,17.339588165283203
1247,0.7378528118133545,0.4093065559864044
1248,25.987293243408203,40.333797454833984
1249,24.088712692260742,38.34734344482422
1250,25.42437171936035,38.6016731262207
1251,21.360431671142578,28.885862350463867
1252,14.082499504089355,16.67207145690918
1253,10.747997283935547,18.758743286132812
1254,16.50575065612793,13.678466796875
1255,13.668530464172363,16.182466506958008
1256,14.37547779083252,15.898716926574707
1257,16.046567916870117,15.529865264892578
1258,10.900334358215332,19.059619903564453
1259,18.18230628967285,32.48672103881836
1260,20.936874389648438,31.891128540039062
1261,22.66314125061035,32.11721420288086
1262,8.584087371826172,23.273561477661133
1263,8.606454849243164,23.970874786376953
1264,20.462617874145508,33.68406295776367
1265,22.003366470336914,32.88457107543945
1266,8.022327423095703,22.711801528930664
1267,8.606454849243164,23.970874786376953
1268,11.683487892150879,29.7670955657959
1269,12.965580940246582,33.05115509033203
1270,13.126160621643066,3.371913194656372
1271,25.32196807861328,45.16548156738281
1272,14.854562759399414,34.94013977050781
1273,13.126160621643066,3.371913194656372
1274,27.292484283447266,46.85988998413086
1275,18.795047760009766,30.016357421875
1276,19.196311950683594,30.705839157104492
1277,19.19675064086914,29.48727798461914
1278,16.804296493530273,25.805065155029297
1279,12.047165870666504,22.14547348022461
1280,14.340776443481445,23.4884033203125
1281,14.340776443481445,23.4884033203125
1282,12.605392456054688,25.977920532226562
1283,8.647878646850586,25.796287536621094
1284,13.440141677856445,23.690811157226562
1285,13.440141677856445,23.690811157226562
1286,15.366654396057129,23.407817840576172
1287,10.736030578613281,23.696823120117188
1288,14.68936824798584,16.539302825927734
1289,16.226804733276367,16.202184677124023
1290,16.241840362548828,18.119731903076172
1291,15.798388481140137,17.866275787353516
1292,12.382898330688477,19.345853805541992
1293,9.942268371582031,17.065658569335938
1294,9.431672096252441,17.603609085083008
1295,7.049922943115234,19.513782501220703
1296,9.969369888305664,17.959705352783203
1297,13.68525505065918,26.586502075195312
1298,14.54146957397461,28.30156707763672
1299,16.980453491210938,29.367717742919922
1300,6.626613140106201,20.101634979248047
1301,14.68936824798584,16.539302825927734
1302,15.632366180419922,16.028074264526367
1303,12.507004737854004,18.094940185546875
1304,12.584538459777832,18.61188316345215
1305,14.29194164276123,19.034963607788086
1306,6.634770393371582,43.69788360595703
1307,19.82720947265625,55.766239166259766
1308,3.9613094329833984,36.01812744140625
1309,12.348454475402832,39.95731735229492
1310,17.423484802246094,51.91654586791992
1311,21.12932586669922,54.86095428466797
1312,14.866629600524902,42.20304489135742
1313,1.3711909055709839,37.183406829833984
1314,3.0512354373931885,40.234066009521484
1315,2.2809290885925293,39.46376037597656
1316,8.797243118286133,46.11161804199219
1317,9.044700622558594,46.359073638916016
1318,5.436851501464844,42.751224517822266
1319,3.300229549407959,40.614601135253906
1320,8.99129581451416,36.817962646484375
1321,14.267816543579102,51.330928802490234
1322,15.720237731933594,45.227272033691406
1323,15.273019790649414,42.788421630859375
1324,23.482803344726562,55.17502975463867
1325,22.157875061035156,48.948387145996094
1326,5.569945335388184,37.08503723144531
1327,9.524456024169922,38.3696174621582
1328,10.873906135559082,44.34387969970703
1329,17.423484802246094,51.91654586791992
1330,21.439699172973633,49.32688903808594
1331,12.029014587402344,42.12501907348633
1332,17.831375122070312,45.79502868652344
1333,16.243228912353516,43.391258239746094
1334,23.266056060791016,51.90519332885742
1335,22.837848663330078,50.01601028442383
1336,3.741783618927002,36.407737731933594
1337,11.646100997924805,42.003990173339844
1338,18.80051612854004,52.92866134643555
1339,18.479076385498047,51.472679138183594
1340,23.553218841552734,54.188907623291016
1341,12.471334457397461,39.13655090332031
1342,44.5793342590332,65.88945770263672
1343,54.67542266845703,75.50154113769531
1344,44.5793342590332,65.88945770263672
1345,53.54537582397461,78.059417724609375
1346,50.15536117553711,75.48375701904297
1347,51.33827590942383,76.66666412353516
1348,48.05059051513672,70.84569549560547
1349,55.69831466674805,76.59832763671875
1350,48.743629455566406,69.9536361694336
1351,45.00940704345703,65.12603759765625
1352,46.48676300048828,73.70690155029297
1353,46.95588684082031,74.17603302001953
1354,45.35818862915039,71.65325927734375
1355,36.88512420654297,63.79732131958008
1356,27.744834899902344,37.737571716308594
1357,28.217069625854492,38.40105438232422
1358,21.03449249267578,30.474397659301758
1359,21.307527542114258,29.82286262512207
1360,20.06882667541504,28.862770080566406
1361,15.89054012298584,30.05624771118164
1362,28.551349639892578,37.482234954833984
1363,28.551349639892578,37.482234954833984
1364,23.99974822998047,29.715015411376953
1365,24.20463752746582,30.893657684326172
1366,16.45539665222168,30.680744171142578
1367,31.76437759399414,37.0298957824707
1368,32.20771026611328,37.27379608154297
1369,25.844152450561523,36.588966369628906
1370,36.06062698364258,47.72153091430664
1371,25.319856643676758,29.57908058166504
1372,29.55707359313965,31.272235870361328
1373,28.300395965576172,32.48479461669922
1374,20.580991744995117,30.699569702148438
1375,29.137845993041992,35.8798942565918
1376,32.352230072021484,37.61774826049805
1377,26.72502326965332,39.5482292175293
1378,24.881315231323242,36.20336151123047
1379,27.05596351623535,31.18841552734375
1380,28.582731246948242,30.741130828857422
1381,24.551170349121094,31.78862190246582
1382,25.619932174682617,31.119203567504883
1383,21.344707489013672,31.46950340270996
1384,39.51710891723633,50.82918930053711
1385,36.554134368896484,49.209449768066406
1386,35.715179443359375,49.510440826416016
1387,34.83747863769531,47.67051696777344
1388,29.96876335144043,43.744873046875
1389,29.129846572875977,43.221004486083984
1390,37.450172424316406,48.737178802490234
1391,32.7269401550293,45.55997848510742
1392,38.38829040527344,51.22132873535156
1393,36.02039337158203,48.853431701660156
1394,34.11594772338867,46.90459060668945
1395,32.959293365478516,45.71831512451172
1396,28.733924865722656,42.4935417175293
1397,31.294036865234375,46.64468002319336
1398,29.252361297607422,50.37751770019531
1399,29.252361297607422,50.37751770019531
1400,31.817461013793945,42.72401809692383
1401,33.101470947265625,38.36698532104492
1402,31.523387908935547,41.62706756591797
1403,32.352230072021484,37.61774826049805
1404,31.76437759399414,37.0298957824707
1405,31.76437759399414,37.0298957824707
1406,15.27678394317627,44.78382110595703
1407,29.634788513183594,35.198123931884766
1408,30.46363639831543,39.57238006591797
1409,29.913410186767578,38.84271240234375
1410,35.86368942260742,45.90218734741211
1411,33.09672546386719,40.704952239990234
1412,34.412723541259766,43.224769592285156
1413,18.412765502929688,30.700414657592773
1414,27.41123390197754,28.765718460083008
1415,27.68756675720215,30.75656509399414
1416,28.197452545166016,32.917930603027344
1417,28.633956909179688,31.396194458007812
1418,35.355560302734375,39.13175582885742
1419,30.560853958129883,48.086517333984375
1420,31.54397964477539,51.95246505737305
1421,32.44123840332031,51.91612243652344
1422,28.75360107421875,46.879173278808594
1423,34.184329986572266,52.357784271240234
1424,27.277551651000977,28.583585739135742
1425,35.41248321533203,34.4775390625
1426,47.213253021240234,54.5737419128418
1427,26.670671463012695,28.79429817199707
1428,27.752410888671875,31.932270050048828
1429,33.63932800292969,42.2263298034668
1430,34.85357666015625,41.678890228271484
1431,35.25667190551758,38.54389953613281
1432,27.744760513305664,28.694637298583984
1433,27.167884826660156,28.862808227539062
1434,27.592971801757812,28.783767700195312
1435,29.667221069335938,28.783283233642578
1436,28.512483596801758,28.645423889160156
1437,14.964587211608887,22.309965133666992
1438,17.390653610229492,23.905853271484375
1439,19.585580825805664,26.14435577392578
1440,24.99184226989746,31.807979583740234
1441,29.024019241333008,36.2850456237793
1442,30.450054168701172,38.21287536621094
1443,10.250227928161621,7.897433757781982
1444,9.998540878295898,5.259749412536621
1445,18.182939529418945,9.19188404083252
1449,35.02265930175781,53.19611358642578
1450,32.666961669921875,55.7973747253418
1451,35.02265930175781,53.19611358642578
1452,28.601890563964844,45.36669921875
1453,28.699499130249023,48.5625114440918
1460,26.167346954345703,28.42692756652832
1461,27.014965057373047,28.622798919677734
1462,28.05816078186035,26.99498176574707
1463,26.306198120117188,26.315067291259766
1464,31.868541717529297,30.436742782592773
1465,22.4678897857666,34.350990295410156
1466,26.649425506591797,40.535858154296875
1467,23.787843704223633,29.842205047607422
1468,29.515579223632812,46.59601974487305
1469,26.147964477539062,37.5901985168457
1470,26.197046279907227,35.858367919921875
1471,22.4678897857666,34.350990295410156
1472,27.242835998535156,42.47642517089844
1473,28.385263442993164,44.9678955078125
1474,25.414764404296875,38.06543731689453
1475,26.678081512451172,35.82463836669922
1476,26.8465576171875,33.235233306884766
1477,8.940461158752441,20.402507781982422
1478,6.030518054962158,20.13216781616211
1479,13.600732803344727,21.745210647583008
1480,6.721576690673828,19.969152450561523
1481,9.078539848327637,23.30388832092285
1482,4.223703384399414,19.856273651123047
1483,3.1691510677337646,18.639963150024414
1484,6.129032611846924,22.210317611694336
1485,6.1478657722473145,21.889606475830078
1486,4.368956565856934,18.353994369506836
1487,3.6683402061462402,20.510517120361328
1488,5.513148784637451,20.676342010498047
1489,5.513148784637451,20.676342010498047
1490,4.962211608886719,20.112749099731445
1491,8.114457130432129,22.60809326171875
1492,2.8317456245422363,18.602127075195312
1493,1.807031512260437,19.629894256591797
1494,1.958454966545105,19.23468017578125
1495,2.6659069061279297,19.029129028320312
1496,2.4775962829589844,18.868846893310547
1497,3.026886463165283,18.746932983398438
1498,2.4137470722198486,18.69194793701172
1499,2.4137470722198486,18.69194793701172
1500,2.757065534591675,18.533803939819336
1501,6.821446895599365,25.165386199951172
1502,5.281332969665527,23.449750900268555
1503,9.70512580871582,28.198810577392578
1504,10.984577178955078,29.47826385498047
1505,13.620353698730469,31.047849655151367
1506,11.565443992614746,26.493362426757812
1507,4.845348834991455,22.39438819885254
1508,7.401132106781006,25.261512756347656
1509,7.401132106781006,25.261512756347656
1510,9.242372512817383,27.736059188842773
1511,12.267903327941895,29.694942474365234
1512,13.842461585998535,26.99951934814453
1513,9.826047897338867,28.257766723632812
1514,30.37298011779785,39.311153411865234
1515,26.1547794342041,37.157630920410156
1516,29.256643295288086,40.029457092285156
1517,31.259811401367188,46.17604064941406
1518,25.649959564208984,42.57622146606445
1519,24.423112869262695,40.9046745300293
1520,23.275131225585938,40.15318298339844
1521,22.444660186767578,39.38508224487305
1522,24.487783432006836,38.87314224243164
1523,1.807031512260437,19.629894256591797
1524,1.7010841369628906,19.32174301147461
1525,2.4196598529815674,18.800525665283203
1526,2.4775962829589844,18.868846893310547
1527,2.4137470722198486,18.69194793701172
1528,2.4137470722198486,18.69194793701172
1529,2.4137470722198486,18.69194793701172
1530,2.757065534591675,18.533803939819336
1531,5.241755962371826,4.02370023727417
1532,10.175512313842773,6.342528820037842
1533,18.24072265625,13.565885543823242
1534,12.5820894241333,7.458644866943359
1535,9.950526237487793,5.976696014404297
1536,19.544279098510742,14.905109405517578
1537,15.843100547790527,11.051140785217285
1538,13.5569429397583,12.459510803222656
1539,10.005599975585938,6.666679859161377
1540,9.61927318572998,7.067406177520752
1541,11.004096031188965,6.547764778137207
1542,12.254544258117676,10.452162742614746
1543,12.214372634887695,7.0909271240234375
1544,13.48509407043457,8.880993843078613
1545,18.24072265625,13.565885543823242
1546,12.656140327453613,10.837297439575195
1547,9.132841110229492,29.267854690551758
1548,10.034035682678223,28.676862716674805
1549,7.595568656921387,32.07643508911133
1550,9.63390064239502,29.293914794921875
1551,15.592761039733887,22.593164443969727
1552,16.24943733215332,22.18576431274414
1553,17.892261505126953,21.10685920715332
1554,11.839749336242676,28.283920288085938
1555,9.0278902053833,29.955387115478516
1556,10.670022010803223,27.740694046020508
1557,8.541776657104492,28.792259216308594
1558,8.541776657104492,28.792259216308594
1559,18.647418975830078,14.043315887451172
1560,15.725761413574219,22.556039810180664
1561,13.868586540222168,25.306421279907227
1562,13.567753791809082,26.608158111572266
1563,14.230754852294922,26.158992767333984
1564,16.264415740966797,24.488359451293945
1565,21.212520599365234,21.70085334777832
1566,12.709552764892578,11.178150177001953
1567,12.709552764892578,11.178150177001953
1568,21.4470272064209,19.915624618530273
1569,21.393835067749023,20.828771591186523
1570,19.82053565979004,22.305694580078125
1571,20.83271598815918,19.301313400268555
1572,14.321310043334961,11.973735809326172
1573,11.042916297912598,9.141219139099121
1574,10.026537895202637,8.12484073638916
1575,10.205236434936523,5.39230489730835
1576,12.168224334716797,28.105527877807617
1577,13.063422203063965,27.580608367919922
1578,13.780563354492188,26.02392578125
1579,19.908313751220703,19.02964210510254
1580,10.46678638458252,8.935383796691895
1581,12.914464950561523,27.273143768310547
1582,12.136157035827637,27.59746551513672
1583,12.691801071166992,28.23634147644043
1584,12.89358139038086,26.856477737426758
1585,15.639281272888184,14.760607719421387
1593,20.97578239440918,14.007650375366211
1594,21.438068389892578,13.681883811950684
1595,21.438068389892578,13.681883811950684
1596,22.58668327331543,16.40363311767578
1597,18.14381217956543,21.482391357421875
1598,14.532492637634277,9.69570255279541
1599,35.911956787109375,13.983919143676758
1600,34.8215217590332,17.015682220458984
1601,36.03593063354492,34.19998550415039
1602,30.250818252563477,34.56476974487305
1603,33.174217224121094,29.841157913208008
1604,30.13667106628418,32.580955505371094
1605,41.488258361816406,32.179725646972656
1606,34.52309799194336,10.246243476867676
1607,35.041770935058594,22.361282348632812
1608,30.326993942260742,43.033531188964844
1609,34.06003189086914,30.269010543823242
1610,34.13532638549805,34.386993408203125
1612,29.006113052368164,39.883243560791016
1613,32.74483108520508,46.73152160644531
1614,28.841150283813477,40.591163635253906
1615,34.322052001953125,35.49226760864258
1616,33.190582275390625,38.73543930053711
1617,29.509952545166016,38.36677551269531
1618,34.23237991333008,37.375892639160156
1619,33.34323501586914,12.035416603088379
1620,33.839752197265625,12.087383270263672
1621,35.083839416503906,14.650514602661133
1622,39.09246063232422,17.339759826660156
1623,43.00202178955078,27.496198654174805
1624,42.95494842529297,29.12385368347168
1625,34.40141677856445,12.912213325500488
1626,35.35105895996094,15.148016929626465
1627,34.389892578125,28.533498764038086
1628,36.307151794433594,32.62721633911133
1629,29.892261505126953,34.15353012084961
1630,31.3056640625,34.82637023925781
1631,41.30126190185547,31.202030181884766
1632,34.556087493896484,10.339158058166504
1633,34.52309799194336,10.246243476867676
1634,34.531700134277344,10.31021785736084
1635,34.4409294128418,11.014114379882812
1636,40.97408676147461,27.273332595825195
1637,35.38999938964844,17.663286209106445
1638,37.28034973144531,54.23180389404297
1639,38.59690856933594,55.252052307128906
1640,38.59690856933594,55.252052307128906
1641,37.1462287902832,51.152400970458984
1642,38.679161071777344,48.7193603515625
1643,37.53804016113281,50.75452423095703
1644,37.85954284667969,47.278221130371094
1645,37.85954284667969,47.278221130371094
1646,37.373531341552734,45.81543731689453
1647,36.67748260498047,44.44001007080078
1648,38.271141052246094,55.08800506591797
1649,38.950557708740234,55.01319122314453
1650,42.12052917480469,54.619781494140625
1651,44.21039581298828,55.52161407470703
1652,50.392757415771484,58.4920539855957
1653,50.17446517944336,58.70045471191406
1654,49.62851333618164,57.44651412963867
1655,51.900184631347656,59.20201110839844
1656,53.04483413696289,60.809906005859375
1657,52.24119567871094,59.961910247802734
1658,36.88703536987305,13.323583602905273
1659,36.55995559692383,19.154613494873047
1660,36.23419189453125,18.990707397460938
1661,38.81871032714844,22.976518630981445
1662,38.119747161865234,21.79360580444336
1663,38.484046936035156,21.978214263916016
1664,40.33591842651367,23.392419815063477
1665,41.864601135253906,22.767602920532227
1666,41.480247497558594,26.473602294921875
1667,39.37754821777344,26.1893310546875
1668,40.70228576660156,29.649311065673828
1669,41.360740661621094,29.193660736083984
1670,42.571231842041016,31.169761657714844
1671,43.73387145996094,34.804412841796875
1672,40.74153137207031,29.34006118774414
1673,45.267189025878906,38.30033493041992
1674,48.867889404296875,39.49869918823242
1675,50.075599670410156,43.25648498535156
1676,23.293060302734375,18.12169075012207
1677,22.469100952148438,18.858701705932617
1678,21.267770767211914,19.39748764038086
1679,24.2364501953125,21.237987518310547
1680,29.090097427368164,24.375530242919922
1681,24.563127517700195,18.91893196105957
1682,25.01694679260254,14.302947998046875
1683,28.22165870666504,17.97327995300293
1684,27.09354019165039,20.67780113220215
1685,26.76424789428711,19.317163467407227
1686,27.832435607910156,21.41669464111328
1687,26.422868728637695,18.675203323364258
1688,24.161571502685547,20.12023162841797
1689,23.68535614013672,19.532991409301758
1690,25.183338165283203,28.093355178833008
1691,23.895273208618164,30.129676818847656
1692,30.398115158081055,27.851028442382812
1693,25.91034698486328,16.65812873840332
1694,25.544654846191406,16.558639526367188
1695,24.271831512451172,15.217720031738281
1696,26.478769302368164,16.053585052490234
1697,27.061458587646484,16.926549911499023
1698,23.69829559326172,14.120025634765625
1699,22.727581024169922,14.75448989868164
1700,21.33587074279785,15.010775566101074
1701,26.30923843383789,14.713142395019531
1702,26.389934539794922,15.065302848815918
1703,26.038902282714844,13.91996955871582
1704,17.563507080078125,8.351990699768066
1705,18.657201766967773,7.2102766036987305
1706,19.597646713256836,9.64157772064209
1707,19.885122299194336,11.633865356445312
1708,17.755828857421875,9.248152732849121
1709,20.734981536865234,22.568809509277344
1710,22.53223419189453,29.87327766418457
1711,31.06443977355957,23.63304901123047
1712,29.285696029663086,27.174320220947266
1713,17.467426300048828,8.717823028564453
1714,17.674484252929688,6.7461676597595215
1715,18.25510597229004,8.63354206085205
1716,20.616601943969727,11.658154487609863
1717,19.188928604125977,11.133705139160156
1718,21.69933319091797,7.917384147644043
1719,21.334487915039062,9.354318618774414
1720,19.087427139282227,7.6537299156188965
1721,21.334487915039062,9.354318618774414
1722,23.32561683654785,12.24233627319336
1723,19.087427139282227,7.6537299156188965
1724,15.704906463623047,7.2397236824035645
1725,18.079071044921875,10.944381713867188
1726,16.54817008972168,9.541242599487305
1727,16.32786750793457,10.909187316894531
1728,26.444536209106445,10.779972076416016
1729,25.55406951904297,12.778045654296875
1730,24.73462677001953,17.87962532043457
1731,19.79263687133789,20.728792190551758
1732,32.303524017333984,10.483506202697754
1733,29.943927764892578,8.730157852172852
1734,26.444536209106445,10.779972076416016
1735,30.640796661376953,7.119484901428223
1736,22.743852615356445,12.098997116088867
1737,21.964048385620117,12.282599449157715
1738,22.01463508605957,12.741125106811523
1739,21.659109115600586,17.609222412109375
1740,20.380016326904297,22.570117950439453
1741,20.13151741027832,23.091337203979492
1742,19.788700103759766,25.16722297668457
1743,22.88654136657715,19.5074462890625
1744,30.640796661376953,7.119484901428223
1745,33.22201919555664,7.954278469085693
1746,20.972206115722656,20.683574676513672
1747,21.666913986206055,21.097091674804688
1748,23.138154983520508,19.157257080078125
1749,24.580751419067383,15.220795631408691
1750,24.698827743530273,14.149446487426758
1751,24.950450897216797,10.197769165039062
1752,24.4881649017334,10.296463966369629
1753,23.609968185424805,10.989925384521484
1754,23.609968185424805,10.989925384521484
1755,21.52883529663086,24.37481117248535
1756,21.52883529663086,24.37481117248535
1757,18.97109031677246,22.624277114868164
1758,24.15728187561035,27.51664161682129
1759,30.94506072998047,10.253002166748047
1760,25.388216018676758,14.833904266357422
1761,28.606433868408203,12.762104988098145
1762,28.454608917236328,13.5950927734375
1763,21.311058044433594,14.566337585449219
1764,19.112428665161133,15.331892967224121
1765,9.525298118591309,12.850342750549316
1766,29.367891311645508,10.050064086914062
1767,29.078250885009766,10.255820274353027
1768,24.615575790405273,10.61687183380127
1769,24.615575790405273,10.61687183380127
1770,24.292007446289062,10.053279876708984
1771,28.489730834960938,10.959351539611816
1772,31.071481704711914,10.06618881225586
1773,25.388216018676758,14.833904266357422
1774,26.52465057373047,14.482527732849121
1775,22.04877471923828,13.048389434814453
1776,19.112428665161133,15.331892967224121
1777,11.731866836547852,17.775775909423828
1778,18.078449249267578,12.86124324798584
1779,9.850730895996094,12.222953796386719
1780,10.121476173400879,12.026189804077148
1781,6.3496809005737305,13.90710735321045
1782,4.746264934539795,12.869449615478516
1783,1.1252870559692383,15.27314567565918
1784,6.9128570556640625,15.655921936035156
1785,15.914905548095703,21.754413604736328
1786,18.078449249267578,12.86124324798584
1787,9.850730895996094,12.222953796386719
1788,9.713732719421387,12.548720359802246
1789,7.773780345916748,15.030647277832031
1790,5.873745918273926,13.082935333251953
1791,3.1883230209350586,14.373760223388672
1792,2.4534363746643066,13.920173645019531
1793,15.292439460754395,22.021595001220703
1794,17.270328521728516,16.451763153076172
