ph3_redcap_id,V_code2,V_name
971,01,Kanyanamigho
972,01,Kanyanamigho
973,01,Kanyanamigho
974,01,Kanyanamigho
975,01,Kanyanamigho
976,01,Kanyanamigho
977,01,Kanyanamigho
978,01,Kanyanamigho
979,01,Kanyanamigho
980,01,Kanyanamigho
981,01,Kanyanamigho
982,01,Kanyanamigho
983,01,Kanyanamigho
984,00,Bugoye
985,00,Bugoye
986,00,Bugoye
987,00,Bugoye
988,00,Bugoye
989,00,Bugoye
990,00,Bugoye
991,00,Bugoye
992,01,Kanyanamigho
993,01,Kanyanamigho
994,01,Kanyanamigho
995,01,Kanyanamigho
996,01,Kanyanamigho
997,01,Kanyanamigho
998,01,Kanyanamigho
999,01,Kanyanamigho
1000,01,Kanyanamigho
1001,01,Kanyanamigho
1002,01,Kanyanamigho
1003,01,Kanyanamigho
1004,01,Kanyanamigho
1005,00,Bugoye
1006,01,Kanyanamigho
1007,01,Kanyanamigho
1008,00,Bugoye
1009,00,Bugoye
1010,00,Bugoye
1011,00,Bugoye
1012,00,Bugoye
1013,00,Bugoye
1014,00,Bugoye
1015,00,Bugoye
1016,00,Bugoye
1017,04,Muramba 1
1018,04,Muramba 1
1019,04,Muramba 1
1020,04,Muramba 1
1021,04,Muramba 1
1022,04,Muramba 1
1023,04,Muramba 1
1024,04,Muramba 1
1025,04,Muramba 1
1026,04,Muramba 1
1027,04,Muramba 1
1028,04,Muramba 1
1029,04,Muramba 1
1030,04,Muramba 1
1031,04,Muramba 1
1032,02,Kisamba 1
1033,04,Muramba 1
1034,04,Muramba 1
1035,04,Muramba 1
1036,00,Bugoye
1037,04,Muramba 1
1038,05,Muramba 2
1039,04,Muramba 1
1040,04,Muramba 1
1041,04,Muramba 1
1042,04,Muramba 1
1043,04,Muramba 1
1044,04,Muramba 1
1045,04,Muramba 1
1046,26,Mapata
1047,26,Mapata
1048,26,Mapata
1049,26,Mapata
1050,26,Mapata
1051,26,Mapata
1052,26,Mapata
1053,26,Mapata
1054,26,Mapata
1055,26,Mapata
1056,26,Mapata
1057,26,Mapata
1058,26,Mapata
1059,26,Mapata
1060,26,Mapata
1061,26,Mapata
1062,26,Mapata
1063,26,Mapata
1064,26,Mapata
1065,26,Mapata
1066,26,Mapata
1067,26,Mapata
1068,26,Mapata
1069,26,Mapata
1070,26,Mapata
1071,26,Mapata
1072,26,Mapata
1073,26,Mapata
1074,26,Mapata
1075,26,Mapata
1076,26,Mapata
1077,26,Mapata
1078,26,Mapata
1079,26,Mapata
1080,26,Mapata
1081,26,Mapata
1082,26,Mapata
1083,26,Mapata
1084,26,Mapata
1085,42,Maghoma
1086,42,Maghoma
1087,42,Maghoma
1088,42,Maghoma
1089,42,Maghoma
1090,42,Maghoma
1091,42,Maghoma
1092,42,Maghoma
1093,42,Maghoma
1094,42,Maghoma
1095,42,Maghoma
1096,42,Maghoma
1097,42,Maghoma
1098,42,Maghoma
1099,42,Maghoma
1100,42,Maghoma
1101,42,Maghoma
1102,42,Maghoma
1103,42,Maghoma
1104,42,Maghoma
1105,42,Maghoma
1106,42,Maghoma
1107,43,Muhambo
1108,42,Maghoma
1109,42,Maghoma
1110,42,Maghoma
1111,42,Maghoma
1112,42,Maghoma
1113,42,Maghoma
1114,42,Maghoma
1115,42,Maghoma
1116,42,Maghoma
1117,42,Maghoma
1118,42,Maghoma
1119,42,Maghoma
1120,42,Maghoma
1121,42,Maghoma
1122,42,Maghoma
1123,42,Maghoma
1124,42,Maghoma
1125,42,Maghoma
1126,42,Maghoma
1127,42,Maghoma
1128,42,Maghoma
1129,43,Muhambo
1130,42,Maghoma
1131,42,Maghoma
1132,42,Maghoma
1133,42,Maghoma
1134,42,Maghoma
1135,42,Maghoma
1136,42,Maghoma
1137,42,Maghoma
1138,42,Maghoma
1139,42,Maghoma
1140,42,Maghoma
1141,42,Maghoma
1142,42,Maghoma
1143,42,Maghoma
1144,42,Maghoma
1145,42,Maghoma
1146,42,Maghoma
1147,42,Maghoma
1148,42,Maghoma
1149,42,Maghoma
1150,42,Maghoma
1151,42,Maghoma
1152,42,Maghoma
1153,42,Maghoma
1154,42,Maghoma
1155,42,Maghoma
1156,42,Maghoma
1157,42,Maghoma
1158,42,Maghoma
1159,42,Maghoma
1160,42,Maghoma
1161,43,Muhambo
1162,43,Muhambo
1163,43,Muhambo
1164,43,Muhambo
1165,43,Muhambo
1166,43,Muhambo
1167,43,Muhambo
1168,43,Muhambo
1169,43,Muhambo
1170,43,Muhambo
1171,43,Muhambo
1172,43,Muhambo
1173,43,Muhambo
1174,43,Muhambo
1175,43,Muhambo
1176,42,Maghoma
1177,43,Muhambo
1178,43,Muhambo
1179,43,Muhambo
1180,43,Muhambo
1181,43,Muhambo
1182,43,Muhambo
1183,43,Muhambo
1184,43,Muhambo
1185,43,Muhambo
1186,43,Muhambo
1187,43,Muhambo
1188,43,Muhambo
1189,43,Muhambo
1190,43,Muhambo
1191,43,Muhambo
1192,43,Muhambo
1193,43,Muhambo
1194,43,Muhambo
1195,43,Muhambo
1196,43,Muhambo
1197,43,Muhambo
1198,43,Muhambo
1199,43,Muhambo
1200,43,Muhambo
1201,43,Muhambo
1202,43,Muhambo
1203,43,Muhambo
1204,43,Muhambo
1205,43,Muhambo
1206,43,Muhambo
1207,43,Muhambo
1208,43,Muhambo
1209,43,Muhambo
1210,43,Muhambo
1211,43,Muhambo
1212,43,Muhambo
1213,43,Muhambo
1214,43,Muhambo
1215,43,Muhambo
1216,43,Muhambo
1217,43,Muhambo
1218,43,Muhambo
1219,43,Muhambo
1220,43,Muhambo
1221,25,Kirongo
1222,25,Kirongo
1223,25,Kirongo
1224,25,Kirongo
1225,25,Kirongo
1226,25,Kirongo
1227,25,Kirongo
1228,25,Kirongo
1229,25,Kirongo
1230,,NA
1231,25,Kirongo
1232,25,Kirongo
1233,25,Kirongo
1234,25,Kirongo
1235,25,Kirongo
1236,25,Kirongo
1237,25,Kirongo
1238,25,Kirongo
1239,25,Kirongo
1240,25,Kirongo
1241,25,Kirongo
1242,25,Kirongo
1243,25,Kirongo
1246,25,Kirongo
1247,25,Kirongo
1248,25,Kirongo
1249,25,Kirongo
1250,25,Kirongo
1251,25,Kirongo
1252,25,Kirongo
1253,25,Kirongo
1254,25,Kirongo
1255,25,Kirongo
1256,25,Kirongo
1257,25,Kirongo
1258,25,Kirongo
1259,25,Kirongo
1260,25,Kirongo
1261,25,Kirongo
1262,25,Kirongo
1263,25,Kirongo
1264,25,Kirongo
1265,25,Kirongo
1266,25,Kirongo
1267,25,Kirongo
1268,22,Kemihoko
1269,22,Kemihoko
1270,22,Kemihoko
1271,22,Kemihoko
1272,22,Kemihoko
1273,22,Kemihoko
1274,22,Kemihoko
1275,22,Kemihoko
1276,22,Kemihoko
1277,22,Kemihoko
1278,22,Kemihoko
1279,22,Kemihoko
1280,22,Kemihoko
1281,22,Kemihoko
1282,22,Kemihoko
1283,22,Kemihoko
1284,22,Kemihoko
1285,22,Kemihoko
1286,22,Kemihoko
1287,22,Kemihoko
1288,22,Kemihoko
1289,22,Kemihoko
1290,22,Kemihoko
1291,22,Kemihoko
1292,22,Kemihoko
1293,22,Kemihoko
1294,22,Kemihoko
1295,22,Kemihoko
1296,22,Kemihoko
1297,22,Kemihoko
1298,22,Kemihoko
1299,22,Kemihoko
1300,22,Kemihoko
1301,22,Kemihoko
1302,22,Kemihoko
1303,22,Kemihoko
1304,22,Kemihoko
1305,22,Kemihoko
1306,28,Nyangonge
1307,28,Nyangonge
1308,28,Nyangonge
1309,28,Nyangonge
1310,28,Nyangonge
1311,28,Nyangonge
1312,28,Nyangonge
1313,28,Nyangonge
1314,28,Nyangonge
1315,28,Nyangonge
1316,28,Nyangonge
1317,28,Nyangonge
1318,28,Nyangonge
1319,28,Nyangonge
1320,28,Nyangonge
1321,28,Nyangonge
1322,28,Nyangonge
1323,28,Nyangonge
1324,28,Nyangonge
1325,28,Nyangonge
1326,28,Nyangonge
1327,28,Nyangonge
1328,28,Nyangonge
1329,28,Nyangonge
1330,28,Nyangonge
1331,28,Nyangonge
1332,28,Nyangonge
1333,28,Nyangonge
1334,28,Nyangonge
1335,28,Nyangonge
1336,28,Nyangonge
1337,28,Nyangonge
1338,28,Nyangonge
1339,28,Nyangonge
1340,28,Nyangonge
1341,28,Nyangonge
1342,28,Nyangonge
1343,28,Nyangonge
1344,28,Nyangonge
1345,28,Nyangonge
1346,28,Nyangonge
1347,28,Nyangonge
1348,28,Nyangonge
1349,28,Nyangonge
1350,28,Nyangonge
1351,28,Nyangonge
1352,28,Nyangonge
1353,28,Nyangonge
1354,28,Nyangonge
1355,28,Nyangonge
1356,24,Kinyangoye
1357,24,Kinyangoye
1358,24,Kinyangoye
1359,24,Kinyangoye
1360,24,Kinyangoye
1361,24,Kinyangoye
1362,24,Kinyangoye
1363,24,Kinyangoye
1364,24,Kinyangoye
1365,24,Kinyangoye
1366,24,Kinyangoye
1367,24,Kinyangoye
1368,24,Kinyangoye
1369,24,Kinyangoye
1370,24,Kinyangoye
1371,24,Kinyangoye
1372,24,Kinyangoye
1373,24,Kinyangoye
1374,24,Kinyangoye
1375,24,Kinyangoye
1376,24,Kinyangoye
1377,24,Kinyangoye
1378,24,Kinyangoye
1379,24,Kinyangoye
1380,24,Kinyangoye
1381,24,Kinyangoye
1382,24,Kinyangoye
1383,24,Kinyangoye
1384,24,Kinyangoye
1385,24,Kinyangoye
1386,24,Kinyangoye
1387,24,Kinyangoye
1388,24,Kinyangoye
1389,24,Kinyangoye
1390,24,Kinyangoye
1391,24,Kinyangoye
1392,24,Kinyangoye
1393,24,Kinyangoye
1394,24,Kinyangoye
1395,24,Kinyangoye
1396,24,Kinyangoye
1397,24,Kinyangoye
1398,24,Kinyangoye
1399,24,Kinyangoye
1400,24,Kinyangoye
1401,24,Kinyangoye
1402,24,Kinyangoye
1403,24,Kinyangoye
1404,24,Kinyangoye
1405,24,Kinyangoye
1406,24,Kinyangoye
1407,24,Kinyangoye
1408,24,Kinyangoye
1409,24,Kinyangoye
1410,24,Kinyangoye
1411,24,Kinyangoye
1412,24,Kinyangoye
1413,24,Kinyangoye
1414,20,Katooke 1
1415,20,Katooke 1
1416,20,Katooke 1
1417,20,Katooke 1
1418,20,Katooke 1
1419,20,Katooke 1
1420,20,Katooke 1
1421,20,Katooke 1
1422,20,Katooke 1
1423,20,Katooke 1
1424,20,Katooke 1
1425,20,Katooke 1
1426,20,Katooke 1
1427,20,Katooke 1
1428,20,Katooke 1
1429,20,Katooke 1
1430,20,Katooke 1
1431,20,Katooke 1
1432,20,Katooke 1
1433,20,Katooke 1
1434,20,Katooke 1
1435,20,Katooke 1
1436,20,Katooke 1
1437,21,Katooke 2
1438,21,Katooke 2
1439,21,Katooke 2
1440,21,Katooke 2
1441,21,Katooke 2
1442,21,Katooke 2
1443,40,Bunyangoni
1444,40,Bunyangoni
1445,40,Bunyangoni
1449,20,Katooke 1
1450,20,Katooke 1
1451,20,Katooke 1
1452,20,Katooke 1
1453,20,Katooke 1
1460,20,Katooke 1
1461,20,Katooke 1
1462,20,Katooke 1
1463,20,Katooke 1
1464,20,Katooke 1
1465,20,Katooke 1
1466,20,Katooke 1
1467,20,Katooke 1
1468,20,Katooke 1
1469,20,Katooke 1
1470,20,Katooke 1
1471,20,Katooke 1
1472,20,Katooke 1
1473,20,Katooke 1
1474,20,Katooke 1
1475,20,Katooke 1
1476,20,Katooke 1
1477,21,Katooke 2
1478,21,Katooke 2
1479,21,Katooke 2
1480,21,Katooke 2
1481,21,Katooke 2
1482,21,Katooke 2
1483,21,Katooke 2
1484,21,Katooke 2
1485,21,Katooke 2
1486,21,Katooke 2
1487,21,Katooke 2
1488,21,Katooke 2
1489,21,Katooke 2
1490,21,Katooke 2
1491,21,Katooke 2
1492,21,Katooke 2
1493,21,Katooke 2
1494,21,Katooke 2
1495,21,Katooke 2
1496,21,Katooke 2
1497,21,Katooke 2
1498,21,Katooke 2
1499,21,Katooke 2
1500,21,Katooke 2
1501,21,Katooke 2
1502,21,Katooke 2
1503,21,Katooke 2
1504,21,Katooke 2
1505,21,Katooke 2
1506,21,Katooke 2
1507,21,Katooke 2
1508,21,Katooke 2
1509,21,Katooke 2
1510,21,Katooke 2
1511,21,Katooke 2
1512,21,Katooke 2
1513,21,Katooke 2
1514,21,Katooke 2
1515,21,Katooke 2
1516,21,Katooke 2
1517,21,Katooke 2
1518,21,Katooke 2
1519,21,Katooke 2
1520,21,Katooke 2
1521,21,Katooke 2
1522,21,Katooke 2
1523,21,Katooke 2
1524,21,Katooke 2
1525,21,Katooke 2
1526,21,Katooke 2
1527,21,Katooke 2
1528,21,Katooke 2
1529,21,Katooke 2
1530,21,Katooke 2
1531,40,Bunyangoni
1532,40,Bunyangoni
1533,40,Bunyangoni
1534,40,Bunyangoni
1535,40,Bunyangoni
1536,40,Bunyangoni
1537,40,Bunyangoni
1538,40,Bunyangoni
1539,40,Bunyangoni
1540,40,Bunyangoni
1541,40,Bunyangoni
1542,40,Bunyangoni
1543,40,Bunyangoni
1544,40,Bunyangoni
1545,40,Bunyangoni
1546,40,Bunyangoni
1547,40,Bunyangoni
1548,40,Bunyangoni
1549,40,Bunyangoni
1550,40,Bunyangoni
1551,40,Bunyangoni
1552,40,Bunyangoni
1553,40,Bunyangoni
1554,40,Bunyangoni
1555,40,Bunyangoni
1556,40,Bunyangoni
1557,40,Bunyangoni
1558,40,Bunyangoni
1559,40,Bunyangoni
1560,40,Bunyangoni
1561,40,Bunyangoni
1562,40,Bunyangoni
1563,40,Bunyangoni
1564,40,Bunyangoni
1565,40,Bunyangoni
1566,40,Bunyangoni
1567,40,Bunyangoni
1568,40,Bunyangoni
1569,40,Bunyangoni
1570,40,Bunyangoni
1571,40,Bunyangoni
1572,40,Bunyangoni
1573,40,Bunyangoni
1574,40,Bunyangoni
1575,40,Bunyangoni
1576,40,Bunyangoni
1577,40,Bunyangoni
1578,40,Bunyangoni
1579,40,Bunyangoni
1580,40,Bunyangoni
1581,40,Bunyangoni
1582,40,Bunyangoni
1583,40,Bunyangoni
1584,40,Bunyangoni
1585,40,Bunyangoni
1593,40,Bunyangoni
1594,40,Bunyangoni
1595,40,Bunyangoni
1596,40,Bunyangoni
1597,40,Bunyangoni
1598,40,Bunyangoni
1599,41,Katumba
1600,41,Katumba
1601,41,Katumba
1602,41,Katumba
1603,41,Katumba
1604,41,Katumba
1605,41,Katumba
1606,41,Katumba
1607,41,Katumba
1608,41,Katumba
1609,41,Katumba
1610,41,Katumba
1612,41,Katumba
1613,41,Katumba
1614,41,Katumba
1615,41,Katumba
1616,41,Katumba
1617,41,Katumba
1618,41,Katumba
1619,41,Katumba
1620,41,Katumba
1621,41,Katumba
1622,41,Katumba
1623,41,Katumba
1624,41,Katumba
1625,41,Katumba
1626,41,Katumba
1627,41,Katumba
1628,41,Katumba
1629,41,Katumba
1630,41,Katumba
1631,41,Katumba
1632,41,Katumba
1633,41,Katumba
1634,41,Katumba
1635,41,Katumba
1636,41,Katumba
1637,41,Katumba
1638,41,Katumba
1639,41,Katumba
1640,41,Katumba
1641,41,Katumba
1642,41,Katumba
1643,41,Katumba
1644,41,Katumba
1645,41,Katumba
1646,41,Katumba
1647,41,Katumba
1648,41,Katumba
1649,41,Katumba
1650,41,Katumba
1651,41,Katumba
1652,41,Katumba
1653,43,Muhambo
1654,41,Katumba
1655,41,Katumba
1656,41,Katumba
1657,43,Muhambo
1658,41,Katumba
1659,41,Katumba
1660,41,Katumba
1661,41,Katumba
1662,41,Katumba
1663,41,Katumba
1664,41,Katumba
1665,41,Katumba
1666,41,Katumba
1667,41,Katumba
1668,41,Katumba
1669,41,Katumba
1670,41,Katumba
1671,41,Katumba
1672,41,Katumba
1673,41,Katumba
1674,41,Katumba
1675,41,Katumba
1676,45,Nduguthu West
1677,45,Nduguthu West
1678,45,Nduguthu West
1679,45,Nduguthu West
1680,45,Nduguthu West
1681,45,Nduguthu West
1682,45,Nduguthu West
1683,45,Nduguthu West
1684,45,Nduguthu West
1685,45,Nduguthu West
1686,45,Nduguthu West
1687,45,Nduguthu West
1688,45,Nduguthu West
1689,45,Nduguthu West
1690,45,Nduguthu West
1691,45,Nduguthu West
1692,45,Nduguthu West
1693,45,Nduguthu West
1694,45,Nduguthu West
1695,45,Nduguthu West
1696,45,Nduguthu West
1697,45,Nduguthu West
1698,45,Nduguthu West
1699,45,Nduguthu West
1700,45,Nduguthu West
1701,45,Nduguthu West
1702,45,Nduguthu West
1703,45,Nduguthu West
1704,44,Nduguthu East
1705,44,Nduguthu East
1706,44,Nduguthu East
1707,44,Nduguthu East
1708,44,Nduguthu East
1709,45,Nduguthu West
1710,45,Nduguthu West
1711,45,Nduguthu West
1712,45,Nduguthu West
1713,44,Nduguthu East
1714,44,Nduguthu East
1715,44,Nduguthu East
1716,44,Nduguthu East
1717,44,Nduguthu East
1718,44,Nduguthu East
1719,44,Nduguthu East
1720,44,Nduguthu East
1721,44,Nduguthu East
1722,44,Nduguthu East
1723,44,Nduguthu East
1724,44,Nduguthu East
1725,44,Nduguthu East
1726,44,Nduguthu East
1727,44,Nduguthu East
1728,05,Muramba 2
1729,05,Muramba 2
1730,05,Muramba 2
1731,05,Muramba 2
1732,05,Muramba 2
1733,05,Muramba 2
1734,05,Muramba 2
1735,05,Muramba 2
1736,00,Bugoye
1737,05,Muramba 2
1738,05,Muramba 2
1739,05,Muramba 2
1740,05,Muramba 2
1741,05,Muramba 2
1742,05,Muramba 2
1743,00,Bugoye
1744,05,Muramba 2
1745,05,Muramba 2
1746,05,Muramba 2
1747,05,Muramba 2
1748,05,Muramba 2
1749,05,Muramba 2
1750,05,Muramba 2
1751,05,Muramba 2
1752,05,Muramba 2
1753,05,Muramba 2
1754,05,Muramba 2
1755,05,Muramba 2
1756,05,Muramba 2
1757,05,Muramba 2
1758,05,Muramba 2
1759,05,Muramba 2
1760,05,Muramba 2
1761,05,Muramba 2
1762,05,Muramba 2
1763,05,Muramba 2
1764,05,Muramba 2
1765,05,Muramba 2
1766,05,Muramba 2
1767,05,Muramba 2
1768,05,Muramba 2
1769,05,Muramba 2
1770,05,Muramba 2
1771,05,Muramba 2
1772,05,Muramba 2
1773,05,Muramba 2
1774,05,Muramba 2
1775,05,Muramba 2
1776,05,Muramba 2
1777,05,Muramba 2
1778,05,Muramba 2
1779,05,Muramba 2
1780,03,Kisamba 2
1781,05,Muramba 2
1782,05,Muramba 2
1783,05,Muramba 2
1784,05,Muramba 2
1785,05,Muramba 2
1786,05,Muramba 2
1787,05,Muramba 2
1788,00,Bugoye
1789,05,Muramba 2
1790,05,Muramba 2
1791,05,Muramba 2
1792,05,Muramba 2
1793,05,Muramba 2
1794,05,Muramba 2
